,election_year,place_(zz_=_exterior),municipality_code,municipality_name,gender_code,gender_description,marital_status_code,marital_status_description,age_group_code,age_group_description,educational_attainment_code,educational_attainment_description,quantity_of_voters
0,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,2,LE E ESCREVE,1
1,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,6
2,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,13
3,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,5,ENSINO MEDIO INCOMPLETO,55
4,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,6,ENSINO MEDIO COMPLETO,93
5,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,7,SUPERIOR INCOMPLETO,29
6,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2124,21 A 24 ANOS,8,SUPERIOR COMPLETO,9
7,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,2,LE E ESCREVE,4
8,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,7
9,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,11
10,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,5,ENSINO MEDIO INCOMPLETO,20
11,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,72
12,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,38
13,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,2529,25 A 34 ANOS,8,SUPERIOR COMPLETO,41
14,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,2,LE E ESCREVE,3
15,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,6
16,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,2
17,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,5,ENSINO MEDIO INCOMPLETO,13
18,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,53
19,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,18
20,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,50
21,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,2,LE E ESCREVE,3
22,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,8
23,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,10
24,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,6
25,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,25
26,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,7,SUPERIOR INCOMPLETO,5
27,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,3539,35 A 44 ANOS,8,SUPERIOR COMPLETO,50
28,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,2,LE E ESCREVE,2
29,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
30,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,8
31,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,2
32,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,20
33,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,7,SUPERIOR INCOMPLETO,7
34,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4044,35 A 44 ANOS,8,SUPERIOR COMPLETO,29
35,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4549,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,4
36,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4549,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,1
37,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4549,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,15
38,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4549,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,4
39,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,4549,45 A 59 ANOS,8,SUPERIOR COMPLETO,25
40,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,2,LE E ESCREVE,1
41,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,2
42,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,3
43,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,7
44,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,1
45,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5054,45 A 59 ANOS,8,SUPERIOR COMPLETO,17
46,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5559,45 A 59 ANOS,2,LE E ESCREVE,1
47,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5559,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,1
48,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5559,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,2
49,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5559,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,3
50,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,5559,45 A 59 ANOS,8,SUPERIOR COMPLETO,10
51,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,6064,60 A 69 ANOS,2,LE E ESCREVE,1
52,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,6064,60 A 69 ANOS,8,SUPERIOR COMPLETO,2
53,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,6569,60 A 69 ANOS,5,ENSINO MEDIO INCOMPLETO,1
54,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,6569,60 A 69 ANOS,6,ENSINO MEDIO COMPLETO,1
55,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,1
56,2014,ZZ,11525,SUICA,2,MASCULINO,1,SOLTEIRO,7579,70 A 79 ANOS,8,SUPERIOR COMPLETO,1
57,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,2124,21 A 24 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
58,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,2124,21 A 24 ANOS,5,ENSINO MEDIO INCOMPLETO,2
59,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,2124,21 A 24 ANOS,6,ENSINO MEDIO COMPLETO,2
60,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,2529,25 A 34 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,3
61,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,2529,25 A 34 ANOS,5,ENSINO MEDIO INCOMPLETO,4
62,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,2529,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,11
63,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,2529,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,10
64,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,2529,25 A 34 ANOS,8,SUPERIOR COMPLETO,6
65,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,3
66,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,7
67,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,5,ENSINO MEDIO INCOMPLETO,10
68,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,47
69,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,10
70,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3034,25 A 34 ANOS,8,SUPERIOR COMPLETO,39
71,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,2,LE E ESCREVE,2
72,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,7
73,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,9
74,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,7
75,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,35
76,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,7,SUPERIOR INCOMPLETO,11
77,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,3539,35 A 44 ANOS,8,SUPERIOR COMPLETO,78
78,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,1,ANALFABETO,1
79,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,7
80,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,13
81,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,9
82,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,34
83,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,7,SUPERIOR INCOMPLETO,5
84,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4044,35 A 44 ANOS,8,SUPERIOR COMPLETO,60
85,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,9
86,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,11
87,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,3
88,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,30
89,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,9
90,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,4549,45 A 59 ANOS,8,SUPERIOR COMPLETO,43
91,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,2,LE E ESCREVE,1
92,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
93,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,6
94,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,5
95,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,21
96,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,15
97,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5054,45 A 59 ANOS,8,SUPERIOR COMPLETO,42
98,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,2,LE E ESCREVE,1
99,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
100,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,3
101,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,1
102,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,9
103,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,5
104,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,5559,45 A 59 ANOS,8,SUPERIOR COMPLETO,33
105,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,2
106,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,5,ENSINO MEDIO INCOMPLETO,4
107,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,6,ENSINO MEDIO COMPLETO,2
108,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,4
109,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6064,60 A 69 ANOS,8,SUPERIOR COMPLETO,31
110,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6569,60 A 69 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
111,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6569,60 A 69 ANOS,6,ENSINO MEDIO COMPLETO,1
112,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6569,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,2
113,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,14
114,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,7074,70 A 79 ANOS,6,ENSINO MEDIO COMPLETO,1
115,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,7074,70 A 79 ANOS,7,SUPERIOR INCOMPLETO,2
116,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,7074,70 A 79 ANOS,8,SUPERIOR COMPLETO,5
117,2014,ZZ,11525,SUICA,2,MASCULINO,3,CASADO,7579,70 A 79 ANOS,8,SUPERIOR COMPLETO,6
118,2014,ZZ,11525,SUICA,2,MASCULINO,5,VIÚVO,5054,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
119,2014,ZZ,11525,SUICA,2,MASCULINO,5,VIÚVO,5054,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,1
120,2014,ZZ,11525,SUICA,2,MASCULINO,5,VIÚVO,5054,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,1
121,2014,ZZ,11525,SUICA,2,MASCULINO,5,VIÚVO,6569,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,1
122,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,2124,21 A 24 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
123,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,3539,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,1
124,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4044,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
125,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4044,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
126,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4044,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,1
127,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4044,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,1
128,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4549,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,2
129,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4549,45 A 59 ANOS,8,SUPERIOR COMPLETO,2
130,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,1
131,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5559,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,1
132,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5559,45 A 59 ANOS,8,SUPERIOR COMPLETO,1
133,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6064,60 A 69 ANOS,8,SUPERIOR COMPLETO,2
134,2014,ZZ,11525,SUICA,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,1
135,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,2529,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,1
136,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,3034,25 A 34 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
137,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,3034,25 A 34 ANOS,6,ENSINO MEDIO COMPLETO,1
138,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,3034,25 A 34 ANOS,7,SUPERIOR INCOMPLETO,1
139,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,3539,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
140,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,3539,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,2
141,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,3539,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,5
142,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,3539,35 A 44 ANOS,7,SUPERIOR INCOMPLETO,1
143,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,3539,35 A 44 ANOS,8,SUPERIOR COMPLETO,2
144,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4044,35 A 44 ANOS,2,LE E ESCREVE,1
145,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4044,35 A 44 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
146,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4044,35 A 44 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
147,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4044,35 A 44 ANOS,5,ENSINO MEDIO INCOMPLETO,1
148,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4044,35 A 44 ANOS,6,ENSINO MEDIO COMPLETO,2
149,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4044,35 A 44 ANOS,7,SUPERIOR INCOMPLETO,2
150,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4044,35 A 44 ANOS,8,SUPERIOR COMPLETO,3
151,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4549,45 A 59 ANOS,2,LE E ESCREVE,1
152,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4549,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
153,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4549,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,2
154,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4549,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,1
155,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4549,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,5
156,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,4549,45 A 59 ANOS,8,SUPERIOR COMPLETO,5
157,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5054,45 A 59 ANOS,2,LE E ESCREVE,1
158,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5054,45 A 59 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
159,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5054,45 A 59 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
160,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5054,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,3
161,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5054,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,2
162,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5054,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,2
163,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5054,45 A 59 ANOS,8,SUPERIOR COMPLETO,2
164,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5559,45 A 59 ANOS,5,ENSINO MEDIO INCOMPLETO,1
165,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5559,45 A 59 ANOS,6,ENSINO MEDIO COMPLETO,1
166,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5559,45 A 59 ANOS,7,SUPERIOR INCOMPLETO,2
167,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,5559,45 A 59 ANOS,8,SUPERIOR COMPLETO,6
168,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,6064,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,1
169,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,6064,60 A 69 ANOS,8,SUPERIOR COMPLETO,1
170,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,6569,60 A 69 ANOS,7,SUPERIOR INCOMPLETO,1
171,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,6569,60 A 69 ANOS,8,SUPERIOR COMPLETO,2
172,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,7074,70 A 79 ANOS,1,ANALFABETO,1
173,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,7074,70 A 79 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
174,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,7074,70 A 79 ANOS,8,SUPERIOR COMPLETO,1
175,2014,ZZ,11525,SUICA,2,MASCULINO,9,DIVORCIADO,7579,70 A 79 ANOS,8,SUPERIOR COMPLETO,1
176,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1600,16 anos                       ,5,ENSINO MEDIO INCOMPLETO,2
177,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1600,16 anos                       ,6,ENSINO MEDIO COMPLETO,1
178,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1700,17 anos                       ,3,ENSINO FUNDAMENTAL INCOMPLETO,1
179,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1700,17 anos                       ,5,ENSINO MEDIO INCOMPLETO,2
180,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1800,18 A 20 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
181,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1800,18 A 20 ANOS,5,ENSINO MEDIO INCOMPLETO,7
182,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1800,18 A 20 ANOS,6,ENSINO MEDIO COMPLETO,7
183,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1800,18 A 20 ANOS,7,SUPERIOR INCOMPLETO,1
184,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1900,18 A 20 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,1
185,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1900,18 A 20 ANOS,5,ENSINO MEDIO INCOMPLETO,8
186,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1900,18 A 20 ANOS,6,ENSINO MEDIO COMPLETO,11
187,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,1900,18 A 20 ANOS,7,SUPERIOR INCOMPLETO,2
188,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,2000,18 A 20 ANOS,3,ENSINO FUNDAMENTAL INCOMPLETO,1
189,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,2000,18 A 20 ANOS,4,ENSINO FUNDAMENTAL COMPLETO,2
190,2014,ZZ,11525,SUICA,4,FEMININO,1,SOLTEIRO,2000,18 A 20 ANOS,5,ENSINO MEDIO INCOMPLETO,17
